Verdict.Time,Intentionally_act.Time,Ruling_legally.Time,Trial.Time,Event.Time,Intentionally_act.Time,Criminal_process.Time
Heralding.Place,Intentionally_act.Place,Event.Place
Cause_bodily_experience.Time,Transitive_action.Time,Event.Time,Objective_influence.Time
Building.Components,Intentionally_create.Components,Creating.Components
Connecting_architecture.Descriptor,Architectural_part.Descriptor,Shaped_part.Part_Prop
Inhibit_movement.Time,Intentionally_affect.Time,Intentionally_act.Time,Transitive_action.Time
Cause_bodily_experience.Place,Transitive_action.Place,Event.Place,Objective_influence.Place
Inhibit_movement.Manner,Intentionally_affect.Manner,Intentionally_act.Manner,Transitive_action.Manner
Relational_political_locales.Descriptor,Political_locales.Descriptor,Locale_by_ownership.Descriptor
Cause_to_wake.Sleeper,Transitive_action.Patient,Objective_influence.Dependent_entity
Rest.Part,Part_whole.Part,Part_piece.Piece
Suspiciousness.Behavior,Social_behavior_evaluation.Behavior,Gradable_attributes.Entity
Apply_heat.Means,Intentionally_affect.Means,Intentionally_act.Means,Transitive_action.Means
Inhibit_movement.Agent,Intentionally_affect.Agent,Intentionally_act.Agent,Transitive_action.Agent
Food.Type,Physical_entity.Type,Entity.Type
Departing.Purpose,Traversing.Purpose,Motion.Purpose
Cause_motion.Agent,Transitive_action.Agent,Objective_influence.Influencing_entity
Quitting_a_place.Means,Departing.Means,Intentional_traversing.Means,Self_motion.Means,Traversing.Means,Self_motion.Means,Traversing.Means,Intentionally_act.Means
Adjusting.Purpose,Intentionally_affect.Purpose,Intentionally_act.Purpose
Communication.Addressee,Cause_to_perceive.Perceiver,Intentionally_affect.Patient
Hunting_success_or_failure.Instrument,Hunting_scenario.Instrument,Attempt_obtain_food_scenario.Instrument
Render_nonfunctional.Place,Transitive_action.Place,Event.Place,Objective_influence.Place
Scouring.Sought_entity,Scrutinizing_for.Phenomenon,Scrutiny.Phenomenon
Silencing.Place,Intentionally_affect.Place,Intentionally_act.Place,Transitive_action.Place
Sufficiency.Degree,Position_on_a_scale.Degree,Gradable_attributes.Degree
Emotions_by_possibility.Event,Emotions_by_stimulus.Event,Emotions.Event
Shooting_scenario.Agent,Attempt_distant_interaction_scenario.Agent,Attempting_scenario.Agent
Seeking_to_achieve.Outcome,Working_on.Outcome,Attempt.Outcome
Working_on.Duration,Attempt.Duration,Attempting_scenario.Duration
Activity_finish.Time,Intentionally_act.Time,Process_end.Time,Event.Time,Event.Time,Process.Time
Render_nonfunctional.Manner,Transitive_action.Manner,Event.Manner,Objective_influence.Manner
Annoyance.Degree,Emotions_by_stimulus.Degree,Emotions.Degree
Pre_giving.Manner,Giving_scenario.Manner,Pre_lose_possession.Manner,Possession.Manner
Cause_to_fragment.Cause,Transitive_action.Cause,Objective_influence.Influencing_situation
Emptying.Manner,Container_focused_removing.Manner,Transitive_action.Manner
Invading.Manner,Attack.Manner,Invasion_scenario.Manner,Intentionally_affect.Manner
Cause_to_make_noise.Place,Transitive_action.Place,Event.Place,Objective_influence.Place
Being_born.Child,Coming_to_be.Entity,Cycle_of_life_and_death.Protagonist,Cycle_of_existence_scenario.Entity,Cycle_of_existence_scenario.Entity
Unemployment_rate.Value,Measurable_attributes.Value,Attributes.Value,Gradable_attributes.Value
Cause_to_amalgamate.Part_1,Intentionally_affect.Patient,Transitive_action.Patient
Documents.Issuer,Text.Author,Artifact.Creator
Presence.Entity,Being_located.Theme,State.Entity
Prison.Penal_institution,Locale_by_use.Locale,Locale.Locale
Emotions_of_mental_activity.Manner,Emotions_by_stimulus.Manner,Emotions.Manner
Forging.Agent,Duplication.Creator,Intentionally_create.Creator
Cause_harm.Agent,Cause_bodily_experience.Agent,Transitive_action.Agent,Transitive_action.Agent,Objective_influence.Influencing_entity
Becoming.Place,Event.Place,Change_of_state_scenario.Place
Cure.Healer,Transitive_action.Agent,Objective_influence.Influencing_entity
Reparation.Time,Intentionally_affect.Time,Intentionally_act.Time,Transitive_action.Time
Pardon.Purpose,Clemency.Purpose,Intentionally_act.Purpose
Communication_noise.Addressee,Communication.Addressee,Cause_to_perceive.Perceiver
Activity_resume.Manner,Activity.Manner,Process_resume.Manner,Process.Manner,Event.Manner,Process.Manner
Weapon.Name,Artifact.Name,Entity.Name
Container_focused_placing.Time,Transitive_action.Time,Event.Time,Objective_influence.Time
Cause_to_experience.Time,Intentionally_affect.Time,Intentionally_act.Time,Transitive_action.Time
Temperature.Entity,Measurable_attributes.Entity,Attributes.Entity,Gradable_attributes.Entity
Giving.Manner,Giving_scenario.Manner,Intentionally_act.Manner,Event.Manner
Accoutrements.Accoutrement,Artifact.Artifact,Entity.Entity
Change_resistance.Means,Cause_change_of_strength.Means,Transitive_action.Means
Communication.Time,Cause_to_perceive.Time,Intentionally_affect.Time
Ingestion.Means,Ingest_substance.Means,Manipulation.Means,Intentionally_act.Means,Intentionally_affect.Means
Translating.Manner,Intentionally_create.Manner,Creating.Manner,Intentionally_act.Manner
Visit_host_arrival.Visitor,Visiting_scenario_arrival.Agent,Visitor_and_host.Visitor,Arriving.Theme,Visiting_scenario.Agent,Visiting_scenario.Agent
Commerce_money-transfer.Seller,Commercial_transaction.Seller,Transfer.Recipient,Commerce_scenario.Seller,Reciprocality.Protagonist_2,Transfer_scenario.Recipient
Cause_to_be_dry.Cause,Transitive_action.Cause,Objective_influence.Influencing_situation
Amassing.Mass_theme,Getting.Theme,Getting_scenario.Theme
Manipulation.Agent,Intentionally_affect.Agent,Intentionally_act.Agent,Transitive_action.Agent
Interrupt_process.Process,Transitive_action.Patient,Objective_influence.Dependent_entity
Drop_in_on.Path,Visitor_arrival.Path,Arriving.Path,Visiting_scenario_arrival.Path
Getting.Reason,Event.Reason,Getting_scenario.Reason,Change_of_state_scenario.Reason
Submitting_documents.Time,Giving.Time,Intentionally_act.Time,Lose_possession.Time
Military.Members,Organization.Members,Aggregate.Individuals
Cause_temperature_change.Item,Transitive_action.Patient,Objective_influence.Dependent_entity
Arriving.Goal,Traversing.Goal,Motion.Goal
Annoyance.Empathy_target,Emotions_by_stimulus.Empathy_target,Emotions.Empathy_target
Commerce_collect.Seller,Getting.Recipient,Getting_scenario.Recipient
Cause_harm.Place,Cause_bodily_experience.Place,Transitive_action.Place,Transitive_action.Place,Event.Place,Objective_influence.Place
Attempt_means.Duration,Attempt.Duration,Attempting_scenario.Duration
Emotions_of_mental_activity.Circumstances,Emotions_by_stimulus.Circumstances,Emotions.Circumstances
Submitting_documents.Submittor,Giving.Donor,Giving_scenario.Donor,Intentionally_act.Agent,Lose_possession.Donor
Seeking_to_achieve.Circumstances,Working_on.Circumstances,Attempt.Circumstances
Temporary_stay.Location,Residence.Location,Visiting.Place,Being_located.Place,Intentionally_act.Place,Visiting_scenario_stay.Place
Event_in_history.Event,Socially_significant_history_scenario.Event,History_scenario.Event
Avoiding.Time,Intentionally_act.Time,Event.Time
Commerce_pay.Money,Giving.Theme,Giving_scenario.Theme,Lose_possession.Theme
Grasp.Completeness,Awareness.Degree,Mental_activity.Degree
Fining.Payer,Rewards_and_punishments.Evaluee,Intentionally_affect.Patient
Activity_resume.Reason,Process_resume.Reason,Event.Reason
Cause_to_perceive.Perceiver,Intentionally_affect.Patient,Transitive_action.Patient
Front_for.Place,Intentionally_act.Place,Event.Place
Emptying.Depictive,Container_focused_removing.Depictive,Transitive_action.Depictive
Hit_or_miss.Means,Success_or_failure.Means,Attempting_scenario.Means
Change_resistance.Patient,Cause_change_of_strength.Patient,Transitive_action.Patient
Duplication.Manner,Intentionally_create.Manner,Creating.Manner,Intentionally_act.Manner
Fining.Instrument,Rewards_and_punishments.Instrument,Intentionally_affect.Instrument
Commerce_money-transfer.Reason,Transfer.Reason,Eventive_affecting.Reason
Hit_or_miss.Agent,Attempt_distant_interaction_scenario.Agent,Success_or_failure.Agent,Attempting_scenario.Agent,Attempting_scenario.Agent
Buildings.Name,Artifact.Name,Entity.Name
Cause_temperature_change.Manner,Transitive_action.Manner,Event.Manner,Objective_influence.Manner
Rewards_and_punishments.Response_action,Intentionally_affect.Event,Intentionally_act.Act,Transitive_action.Event
Supporting.Means,Assistance.Means,Intentionally_act.Means
Rejuvenation.Time,Transitive_action.Time,Event.Time,Objective_influence.Time
Temporal_collocation.Trajector_period,Trajector-Landmark.Trajector,Relation.Entity1
Cause_to_wake.Agent,Transitive_action.Agent,Objective_influence.Influencing_entity
Part_inner_outer.Part,Part_whole.Part,Part_piece.Piece
Manufacturing.Depictive,Intentionally_create.Depictive,Creating.Depictive
Architectural_part.Whole,Shaped_part.Whole,Part_whole.Whole
Renting.Purpose,Commerce_buy.Purpose,Getting.Purpose
Choosing.Manner,Intentionally_act.Manner,Event.Manner
Apply_heat.Duration,Activity.Duration,Intentionally_affect.Event,Process.Duration,Intentionally_act.Act,Transitive_action.Event
Event_in_history.Place,Socially_significant_history_scenario.Place,History_scenario.Place
Observable_body_parts.Possessor,Shaped_part.Whole,Part_whole.Whole
Hunting.Purpose,Hunting_scenario.Purpose,Attempt_obtain_food_scenario.Purpose
Commerce_pay.Buyer,Giving.Donor,Giving_scenario.Donor,Intentionally_act.Agent,Lose_possession.Donor
Planting.Degree,Agriculture.Degree,Attempt_obtain_food_scenario.Degree
Renting.Goods,Commerce_buy.Goods,Getting.Theme
Visitor_arrival.Agent,Arriving.Theme,Visiting_scenario_arrival.Agent,Visitor_scenario.Agent,Eventive_affecting.Entity,Traversing.Theme,Arriving.Theme,Visiting_scenario.Agent
Exchange.Place,Intentionally_act.Place,Event.Place
Visiting_scenario_departing.Purpose,Departing.Purpose,Visiting_scenario.Purpose,Traversing.Purpose
Ingestion.Time,Ingest_substance.Time,Manipulation.Time,Intentionally_act.Time,Intentionally_affect.Time
Aging.Place,Eventive_affecting.Place,Event.Place
Piracy.Perpetrator,Committing_crime.Perpetrator,Intentionally_act.Agent,Crime_scenario.Perpetrator,Misdeed.Wrongdoer
Quitting_a_place.Explanation,Departing.Reason,Intentional_traversing.Explanation,Self_motion.Reason,Eventive_affecting.Reason,Traversing.Explanation,Self_motion.Reason,Traversing.Explanation
Clothing.Garment,Artifact.Artifact,Entity.Entity
Cause_change_of_phase.Undergoer,Transitive_action.Patient,Objective_influence.Dependent_entity
Be_in_agreement_on_assessment.Cognizer_1,Similarity.Entity_1,Reciprocality.Protagonist_1
Releasing_from_custody.Time,Releasing.Time,Intentionally_affect.Time
Gathering_up.Manner,Intentionally_affect.Manner,Intentionally_act.Manner,Transitive_action.Manner
Quitting_a_place.Self_mover,Departing.Theme,Intentional_traversing.Self_mover,Self_motion.Self_mover,Eventive_affecting.Entity,Traversing.Theme,Self_motion.Self_mover,Traversing.Theme,Intentionally_act.Agent,Motion.Theme
Quitting_a_place.Speed,Departing.Speed,Intentional_traversing.Speed,Self_motion.Speed,Traversing.Speed,Self_motion.Speed,Traversing.Speed,Motion.Speed
Expertise.Behavior_product,Social_behavior_evaluation.Behavior,Gradable_attributes.Entity
Building_subparts.Whole,Buildings.Building,Artifact.Artifact
Others_situation_as_stimulus.Reason,Emotions_by_stimulus.Reason,Emotions.Reason
Avoiding.Manner,Intentionally_act.Manner,Event.Manner
Cause_expansion.Time,Transitive_action.Time,Event.Time,Objective_influence.Time
Food_gathering.Particular_iteration,Agriculture.Particular_iteration,Attempt_obtain_food_scenario.Particular_iteration
Communication.Means,Cause_to_perceive.Means,Intentionally_affect.Means
Theft.Reason,Committing_crime.Reason,Taking.Reason,Getting.Reason,Intentionally_affect.Reason
Change_event_time.Agent,Cause_change.Agent,Transitive_action.Agent
Emotions_of_mental_activity.Parameter,Emotions_by_stimulus.Parameter,Emotions.Parameter
Capacity.Degree,Capability.Degree,Gradable_attributes.Degree
Renting_out.Place,Commerce_sell.Place,Giving.Place
Giving.Time,Intentionally_act.Time,Lose_possession.Time,Event.Time,Eventive_affecting.Time
Imprisonment.Manner,Inhibit_movement.Manner,Intentionally_affect.Manner
Having_or_lacking_access.Cause,Capability.Cause,Possibility.Cause
Expertise.Degree,Social_behavior_evaluation.Degree,Gradable_attributes.Degree
Travel.Goal,Self_motion.Goal,Motion.Goal
Create_physical_artwork.Means,Intentionally_create.Means,Creating.Means,Intentionally_act.Means
Dodging.Dodger,Avoiding.Agent,Intentionally_act.Agent
Just_found_out.State,Emotions_by_stimulus.State,Emotions.State
Commerce_buy.Seller,Getting.Source,Getting_scenario.Source
Hunting.Means,Hunting_scenario.Means,Attempt_obtain_food_scenario.Means
Reparation.Purpose,Intentionally_affect.Purpose,Intentionally_act.Purpose
Commerce_money-transfer.Place,Transfer.Place,Eventive_affecting.Place
Collaboration.Time,Intentionally_act.Time,Event.Time
Process_end.Place,Event.Place,Process.Place,Change_of_state_scenario.Place
Scouring.Degree,Scrutinizing_for.Degree,Scrutiny.Degree
Food_gathering.Time,Agriculture.Time,Attempt_obtain_food_scenario.Time
Shoot_projectiles.Time,Cause_motion.Time,Transitive_action.Time
Silencing.Time,Intentionally_affect.Time,Intentionally_act.Time,Transitive_action.Time
Dispersal.Path,Placing.Path,Cause_motion.Path
Attaching.Item,Intentionally_affect.Patient,Transitive_action.Patient
Expected_location_of_person.Location,Locative_relation.Ground,Relation.Entity2,Trajector-Landmark.Landmark
Replacing.Place,Intentionally_affect.Place,Intentionally_act.Place,Transitive_action.Place
Communication_response.Manner,Communication.Manner,Response.Manner,Cause_to_perceive.Manner,Eventive_affecting.Manner
Others_situation_as_stimulus.Circumstances,Emotions_by_stimulus.Circumstances,Emotions.Circumstances
Temporary_stay.Frequency,Residence.Frequency,Visiting.Frequency,Visiting_scenario_stay.Frequency
Corroding_caused.Cause,Transitive_action.Cause,Objective_influence.Influencing_situation
Earnings_and_losses.Buyer,Commerce_collect.Buyer,Getting.Source
Region_with_portal.Interior,Bounded_region.Interior,Image_schema.Profiled_region
Hit_target.Agent,Intentionally_affect.Agent,Intentionally_act.Agent,Transitive_action.Agent
Earnings_and_losses.Earnings,Commerce_collect.Money,Getting.Theme
Seeking_to_achieve.Manner,Working_on.Manner,Attempt.Manner
Ingestion.Purpose,Ingest_substance.Purpose,Manipulation.Purpose,Intentionally_act.Purpose,Intentionally_affect.Purpose
Temperature.Circumstances,Measurable_attributes.Circumstances,Gradable_attributes.Circumstances
Cause_to_rot.Place,Transitive_action.Place,Event.Place,Objective_influence.Place
Killing.Killer,Transitive_action.Agent,Objective_influence.Influencing_entity
Firing.Time,Employment_end.Time,Intentionally_affect.Time,Intentionally_act.Time,Transitive_action.Time
Hunting_success_or_failure.Degree,Hunting_scenario.Degree,Attempt_obtain_food_scenario.Degree
Besieging.Time,Attack.Time,Intentionally_affect.Time
Post_receiving.Recipient,Post_getting.Recipient,Receiving_scenario.Recipient,Getting_scenario.Recipient,Possession.Owner,Getting_scenario.Recipient
Create_physical_artwork.Representation,Intentionally_create.Created_entity,Creating.Created_entity
Being_up_to_it.Cause,Capability.Cause,Possibility.Cause
Cause_fluidic_motion.Fluid,Cause_motion.Theme,Transitive_action.Patient
Preserving.Undergoer,Processing_materials.Material,Intentionally_affect.Patient
In.Landmark,Containment_relation_IS.Landmark,Trajector-Landmark.Landmark
Cause_to_wake.Manner,Transitive_action.Manner,Event.Manner,Objective_influence.Manner
Quitting_a_place.Consecutive,Intentional_traversing.Consecutive,Traversing.Consecutive
Fighting_activity.Place,Hostile_encounter.Place,Intentionally_act.Place
Run_risk.Time,Likelihood.Time,Gradable_attributes.Time
Summarizing.Addressee,Communication.Addressee,Cause_to_perceive.Perceiver
Seeking_to_achieve.Duration,Working_on.Duration,Attempt.Duration
Rope_manipulation.Time,Manipulate_into_shape.Time,Intentionally_affect.Time
Cause_to_move_in_place.Cause,Transitive_action.Cause,Objective_influence.Influencing_situation
Change_event_duration.Time,Cause_change.Time,Transitive_action.Time
Aiming.Place,Manipulation.Place,Intentionally_affect.Place
